scenario_id,scenario_family,planner_key,arm_id,configuration_identity,kinematics,episodes,success_fraction,collision_fraction,ped_collision_fraction,obstacle_collision_fraction,total_collision_fraction,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,snqi_mean,source_row_sha256
classic_head_on_corridor_medium,head_on_corridor,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.6333,0.5333,0.1,0.6333,11.3,0.9808,0.6222,-0.4598,4cf00391f8c85967134109490fc13ce10ac624a98c3240547bc7ed46d18774dc
classic_head_on_corridor_medium,head_on_corridor,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.4333,0.5667,0.4667,0.1,0.5667,10.4333,0.7872,0.9983,-0.3872,29f5bbf7013eceef48e2dccbde592dcd70a0a474eb04e3a6fc0f7f07b0382bef
classic_head_on_corridor_medium,head_on_corridor,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.5,0.5,0.4,0.1,0.5,7.8667,0.6461,0.998,-0.1924,f1c3a2b15f2d648cf3a14347633847d6ebd24a850ed487971772c7b266419173
classic_head_on_corridor_medium,head_on_corridor,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.5,0.5,0.4,0.1,0.5,7.8667,0.6461,0.998,-0.1924,cd23bb002e76a74300d9fde6fa2ea455c4428ca679a20c0d8193ead73ec4d66a
classic_head_on_corridor_medium,head_on_corridor,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.2,0.8,0.7,0.1,0.8,11.5667,0.8896,1.0,-0.2911,81e81382844e42d8cd6a7ea063ede77582c0bcdda257f51fafe5f2ba49bdbe77
classic_head_on_corridor_medium,head_on_corridor,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4667,0.3667,0.1,0.4667,4.0667,0.6201,0.9653,-0.1447,75264258d5053e685b453a00fc377e55cb6d874996ddea35797d81d86d9cd0cf
classic_merging_low,merging,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.1,0.9,1.0,22.4333,1.0,0.9868,-0.5483,5b040f12782a404e7eb72f897a240225a3e9727003ac72dc6bad4f7dc2601000
classic_merging_low,merging,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9892,-0.3128,4f6254cf0a0629d6d7cd6f52df95a5fa6345740c7ebd640dcdc6775ad2b54a82
classic_merging_low,merging,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.5667,0.4333,0.2333,0.2,0.4333,41.6,0.8438,0.838,-0.3978,e8426a912682f196257f48b31d282d9642df749dabc8de134011cdb38f5e8d73
classic_merging_low,merging,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.8,0.1,0.0,0.1,0.1,48.8333,0.8054,0.8249,-0.434,69eeb68bb9e1f3649339f6032a52b2f5235e9d8d0816666a4b107a26fe843901
classic_merging_low,merging,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.3,0.6667,0.3667,0.3,0.6667,47.1,0.9356,0.8096,-0.548,45c94a15ec64b4b5a68c61e4f1c28d5bf4ede9d6c934321527d321f1abb10ff1
classic_merging_low,merging,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,2.2667,1.0,0.7285,-0.3505,7e621a411260fe4ef0f353436b6616ad6316ecb105c3a6c6bbd63d0e680df7ce
classic_merging_low,merging,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0667,0.9333,1.0,2.9667,1.0,0.9791,-0.3549,42c612c897aeea22defea07cbfc04c3e76fe1149a951cadb85de398745cd4ea3
classic_merging_low,merging,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.2054,9691041e94c00c60cd172dce1b92d36122cb1cf8f8cd6f172c466ed500045006
classic_merging_low,merging,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.2089,61e0982237139236462258a1b261c436cf221cc30cc771e13ff05bec3e3aaa91
classic_merging_low,merging,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.4333,0.5667,1.0,16.9667,1.0,0.9407,-0.5911,f39a65b519655afa6e85ac82c5d67eb037f435c575275d608a64a9bb9d59da67
classic_merging_low,merging,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4667,0.2333,0.2333,0.4667,41.0333,0.8463,0.8366,-0.4042,588e55d126cce02991015a447a3db2a4ccf502c4828b320cc4a5d43b18cf9223
classic_merging_low,merging,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.2667,0.2333,0.0333,0.2667,35.7667,0.8473,0.8493,-0.5537,80533df64feb746a4337c5cf386802f36ad41a2861fe5572c9dcfaac542f7ad7
classic_merging_low,merging,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0333,0.0333,0.0,0.0333,0.1333,1.0,0.4162,-1.1098,4a8e56f35cf8b0bf0df7b8868b19c93664261ca84d4cb8c1c1863d4c119c8ae7
classic_merging_low,merging,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0667,0.9333,0.3,0.6333,0.9333,2.4333,0.9772,0.9419,-0.3176,84a6612c68d9ecbedfcd913e45a353817397df012f416ed39b273829f50d3b23
classic_merging_medium,merging,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.1,0.9,1.0,33.5333,1.0,0.9849,-0.6095,d375e1f6d42c4e7802c162bb5fa864bfc3527bf69caaf6ee29f002d3a10c73ab
classic_merging_medium,merging,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.4143,fa2e5a79a8bc3dfa52db93ccb939d08aa674c4167c62dbe2d546cc9140cccc7b
classic_merging_medium,merging,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.2667,0.6,0.2,0.4,0.6,71.2333,0.9538,0.8981,-0.5995,bc7b1e6b6dcdd20ce445d678729d9f2c33d534b479ae0e9193dabcd389d9e268
classic_merging_medium,merging,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.4333,0.1333,0.0,0.1333,0.1333,91.4333,0.9171,0.883,-0.8361,1e13d235bc71c8bf8f3abcd92e36eb4248529805e3582f978c825ae4a076fefd
classic_merging_medium,merging,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.4333,0.5333,0.4,0.1333,0.5333,78.5333,0.9331,0.7979,-0.5836,657199b6fa4016ba821a0f76f8de2f6a817c9bd6c21996353c2bb089a1676eff
classic_merging_medium,merging,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,1.8667,1.0,0.772,-0.3452,2d960e17c9a094c7e8ab8c85398392968021927372990cbeff0b6379f14e69ec
classic_merging_medium,merging,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.1,0.9,1.0,8.8667,1.0,0.9829,-0.4536,c8a529aae1d251eac52d9663d1eeee5a48a5889de552d6acc33b1677ff7e5a8b
classic_merging_medium,merging,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.2192,0263161e4a38b9b67079be00bc965a76385e3f8d7c914781dbfbb82d74529d3d
classic_merging_medium,merging,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.2229,cd26c0572bd747981751b186a10c6400ce62ecf54d60a89a22e96169d4d9c11f
classic_merging_medium,merging,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.5333,0.4667,1.0,20.6,1.0,0.9534,-0.6264,1a16cb2b290678bdf2eeca487d02abf1d08cafab714cb3266d36951df7d20145
classic_merging_medium,merging,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.7667,0.2333,0.5333,0.7667,79.0667,0.9657,0.9091,-0.6146,7ea40d1889167c71b32f83d8948e6412d268fc1c6aff6d41a8da9c59a0ddff53
classic_merging_medium,merging,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.7667,0.2333,0.5333,0.7667,79.0667,0.9657,0.9091,-0.6146,5732046f8ee0c128297b5df766ee7ea3cc2e4994db429131db0284bce92c3c18
classic_merging_medium,merging,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0667,0.0667,0.0,0.0667,0.3333,1.0,0.419,-1.1428,7a9921751ca9ea3f4921dbc3c10775b3f40892556e559d39ca83271932781e69
classic_merging_medium,merging,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.2667,0.7333,1.0,3.7667,1.0,0.9396,-0.3876,1ebac520a2c9a2b3428a984ec5a0dce0226569df2e77a0fb241bf15428a67bb1
classic_overtaking_low,overtaking,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.4333,0.5667,0.2,0.3667,0.5667,3.7667,0.8323,0.997,-0.2618,dcfe2f2a18dbdb76c0a4f9e4bd9beb620f0d9d99e67ec661fec38a4432dfe660
classic_overtaking_low,overtaking,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.3667,1.0,0.8765,-0.3727,817b9acef221d2740dcba03dac9eaff6723bf908fdd0d22394a849212abf64bd
classic_overtaking_low,overtaking,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.9667,0.0333,0.0333,0.0,0.0333,10.9333,0.3749,0.9262,-0.1672,b61e0227a63af271d542adcb86650787e458a6b97de3fd968282e269a2179baa
classic_overtaking_low,overtaking,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.9333,0.0667,0.0,0.0667,0.0667,6.0,0.3996,0.9474,-0.1364,480d459cebc2d9a656036565dfc89ea1c30a3dd283622b765a15b8b525d303b1
classic_overtaking_low,overtaking,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.7333,0.2667,0.2333,0.0333,0.2667,9.2,0.5605,0.8955,-0.2991,3e9f0b0c1acc5c035ea47adfb5cf11c6d750e44b1820958fc519d9a1ad0b3fe9
classic_overtaking_low,overtaking,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.9333,0.0667,0.0333,0.0333,0.0667,8.3,0.3804,0.8529,-0.1778,114b4526deb9d991ab56a93ef29ae7325263b12961dccb38093633650698b112
classic_overtaking_low,overtaking,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.5667,0.4333,0.1,0.3333,0.4333,12.4667,0.6828,0.9554,-0.2246,ad6ba9f060ecb3fa2b70e1b532abbc63db6fcaeceb11b9044cd9723d8cd7492b
classic_overtaking_low,overtaking,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,0.6667,0.0,0.6667,0.6667,0.6667,1.0,0.8287,-0.6359,2960df2eb091aeed2f917bb673ea7b36d506b4ac5fe881811e2907b5ae9a6808
classic_overtaking_low,overtaking,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,0.5667,0.0,0.5667,0.5667,2.9,1.0,0.7739,-0.702,fb9e4c9bf62a22b5ca75c606e900e84744b8dd796ce1f4a7ed86adfebefec9d8
classic_overtaking_low,overtaking,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.996,-0.5045,cff93fa4b0bbdf4fc65a549a8ef92bb2e8167cd6caddb2068780eb9579bf3f98
classic_overtaking_low,overtaking,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.9333,0.0667,0.0333,0.0333,0.0667,10.1,0.3934,0.9274,-0.1782,3d2f76c702f9cf505ce5ace6c57f9b209ee06e7d8592b23107d634d44ed72998
classic_overtaking_low,overtaking,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.9333,0.0667,0.0333,0.0333,0.0667,10.1,0.3934,0.9274,-0.1782,92d8cd61985030738a0a098eec6ecf788f97a4d144ed961857727c04c7b1f804
classic_overtaking_low,overtaking,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0333,0.0333,0.0,0.0333,2.7333,1.0,0.251,-1.1349,613c5494c840cc6734a405b67907a9f54811b96262ed536d27f4c893d1c44c4b
classic_overtaking_low,overtaking,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.5667,0.4333,0.2667,0.1667,0.4333,2.9667,0.6239,0.9367,-0.2255,1a3c0e2ae2eb0905af3622c45be2ce3aa4d44aeaa9fff539672f49beee7d5f89
classic_overtaking_medium,overtaking,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.4,0.6,0.3333,0.2667,0.6,6.3333,0.8453,0.9974,-0.3272,701098f2ebe9f7de180771489da284f9f682ff72aa62266a0fde034c7fed217b
classic_overtaking_medium,overtaking,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.8667,0.0,0.8667,0.8667,3.5333,1.0,0.8685,-0.5543,6a3deb453c59d3c8fd860b2712c03850a7f064fea8271ff6ccbd15781fa64cd9
classic_overtaking_medium,overtaking,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.8667,0.1333,0.0,0.1333,0.1333,16.7667,0.4509,0.9295,-0.252,47c93eb5003bbd8a31b3cb0b986c6369f9a766a245fc4e7efba908dde44c710b
classic_overtaking_medium,overtaking,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.9,0.0667,0.0,0.0667,0.0667,9.3333,0.4332,0.9517,-0.2065,fec863a7bb8bf28909ad3a741c2d8efd43c8f3579050ab9684fb997927617afb
classic_overtaking_medium,overtaking,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.5667,0.4333,0.2667,0.1667,0.4333,17.2,0.6972,0.8519,-0.5185,e9821cc5fd6bba1bd0aa9e4f18514b7b3b7b2d87d6fd9dc7b8e261a9ba0905a2
classic_overtaking_medium,overtaking,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.8667,0.1333,0.1333,0.0,0.1333,12.9333,0.4389,0.7638,-0.2759,d62e9e7ebf0980c8b878decefdf91b686d99eb9ad81712338210d56f1b55d68b
classic_overtaking_medium,overtaking,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4667,0.1,0.3667,0.4667,15.3,0.7117,0.9564,-0.275,6e92e46f3dade074504ad5001a82be53ca8f16953302b314a873035f6b898a74
classic_overtaking_medium,overtaking,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,0.6667,0.0,0.6667,0.6667,7.7667,1.0,0.8285,-0.6897,bd4db172e7cdd41524f3d3bb8ade8ec8a1875f93ebe0fc48cae616995e5dfde8
classic_overtaking_medium,overtaking,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,0.5667,0.0,0.5667,0.5667,10.8,1.0,0.7746,-0.7697,a89e0df9868594fdde0e9c40b71d7098e7fd94573b25cb248b83ae15c8a63ef5
classic_overtaking_medium,overtaking,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.1333,0.8667,1.0,7.7,1.0,0.9908,-0.5639,0b37029c24f25f85965c45dfaf02ad5129fd4db4765845c467fc7a7e3bfdadc7
classic_overtaking_medium,overtaking,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0,0.1,0.1,16.4,0.4314,0.9281,-0.2413,124587c5aa9af13ac90aab4aba29300388bef234f9a4cfd28b4ff7590a8a2d41
classic_overtaking_medium,overtaking,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0,0.1,0.1,16.4,0.4314,0.9281,-0.2413,72e4fbcebbc9c053aaf62357df92eb73af015fdfa5f4faece0076f6955c12cff
classic_overtaking_medium,overtaking,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0333,0.0333,0.0,0.0333,4.6667,1.0,0.2492,-1.175,9c82784fd7d131fa65bd6c0cf441a355c430bf7df868d9d1f571c7cdda101c03
classic_overtaking_medium,overtaking,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.4,0.6,0.3,0.3,0.6,4.6333,0.7413,0.9362,-0.3669,04d7952ed19101c092b85bb1b081ccd206532ff71ed3447f00f2da94be555770
classic_realworld_double_bottleneck_high,bottleneck,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.2333,0.7667,0.7667,0.0,0.7667,40.1333,0.9536,1.0,-0.4072,c81ae2c3d111ab1c1f4e7c966af73fad21309ed13c44855b8c0ca5aff9d9f992
classic_realworld_double_bottleneck_high,bottleneck,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.0,0.0,0.0,0.0,60.0,1.0,1.0,-0.7092,b718c451f7d6e3f21a1d1a3bb80f181f262bb52c06070975d2091161b9fb2190
classic_realworld_double_bottleneck_high,bottleneck,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,39.6333,0.6123,0.9981,-0.1926,bd23c7b185a03d707d73f05d459b60c6bcdbcbd14bb0b64fb914d7c65e196d12
classic_realworld_double_bottleneck_high,bottleneck,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,21.9,0.5964,0.9976,-0.125,f67b72af57d1207302a5665198e630a3866895d8f04b0fa74e86686ef23c4adc
classic_realworld_double_bottleneck_high,bottleneck,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.3333,0.6667,0.3667,0.3,0.6667,35.8,0.8609,0.9875,-0.4861,da718f7fbbd4d486938e0ce1c4f06552e135d997fb108e69aafb428144e62990
classic_realworld_double_bottleneck_high,bottleneck,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.3,0.7333,1.0333,8.6667,1.0,0.946,-0.6952,01f85614b43ab64c39963e7042a2017313e23d7c8d3463e18aa6906386c876b1
classic_realworld_double_bottleneck_high,bottleneck,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.5333,0.4667,0.4667,0.0,0.4667,110.7,0.8186,1.0,-0.3722,9c4240772dc5657aa6f964dd1f0694f83a77b09957196019e71092f79c25cc2d
classic_realworld_double_bottleneck_high,bottleneck,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0333,0.9667,0.2,0.7667,0.9667,16.0,0.9896,0.9982,-0.4151,0e7b46a050038623bd5fdaec6b70bcff2cf9e7ded121920faa031075f6ea2419
classic_realworld_double_bottleneck_high,bottleneck,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.7,0.3,1.0,51.0667,1.0,0.981,-0.4525,36da63784b7d51936f1d5fe23349b7e199ed207ef8364f16b6806a0383b9926a
classic_realworld_double_bottleneck_high,bottleneck,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0667,0.9333,1.0,17.7667,1.0,1.0,-0.6025,786c6ba3a35e0887c6d8c6d4b1b1a1f16cc23cf542f2feec06d46200088fcbb4
classic_realworld_double_bottleneck_high,bottleneck,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,39.6333,0.6123,0.9981,-0.1926,8467034227f11035f3fe7ab6500aab13e61be83109e9fa032010e4a9cd0f506b
classic_realworld_double_bottleneck_high,bottleneck,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,1.0,0.0,0.0,0.0,0.0,39.6333,0.6123,0.9981,-0.1926,23d069acda24095e2f7688d406003d54ecedb2b7d88f2ea043ab92f540ca9c79
classic_realworld_double_bottleneck_high,bottleneck,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.5333,0.5333,0.0,0.5333,6.5333,1.0,0.1472,-1.0254,2f8200b46983d0ae6d9a37a8b6999194ebee33d0f240f0dbccdaf8e40b4a446e
classic_realworld_double_bottleneck_high,bottleneck,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.9333,0.0667,1.0,8.1667,1.0,0.9882,-0.4314,b3a1d5ab37429100fdae90b92054cc51aef9b257673b344379c6014c96edd585
classic_station_platform_medium,station_platform,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,1.0,0.0,1.0,16.7667,1.0,1.0,-0.4474,fec553f6d3d39f6551b8c9fd7d9eb32a337626850991af5aabb808414b740a29
classic_station_platform_medium,station_platform,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.3667,0.3333,0.0333,0.3667,4.1,1.0,0.994,-0.2145,a8e70f0078ba030b03cec2b4d1d13c9c07b2014e31f72882769df8dc45460a59
classic_station_platform_medium,station_platform,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.5333,0.5333,0.0,0.5333,88.9333,0.9919,0.9502,-0.4675,908bb307f4d831306e22c181e6a9772ee21764150e200d44bfbd96987b34d7e3
classic_station_platform_medium,station_platform,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.2,0.4333,0.4,0.0333,0.4333,73.9,0.9926,0.9441,-0.5327,232f29c9dd9acfea218bce5b62dc6f9e466e3ea075f86a75340ab2c16200ecef
classic_station_platform_medium,station_platform,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.1333,0.7333,0.5333,0.2,0.7333,31.0,0.9831,0.9143,-0.5886,f47a293e04b9cd801e74094fc8396a6ab8ee17ecba7d506f729f70ed36cc0379
classic_station_platform_medium,station_platform,ppo,ppo,cd25d8be47ea6cfd,differential_drive,30,0.0,0.7,0.4,0.3,0.7,9.3333,1.0,0.5711,-0.4814,77af245536cf6ce972ba007e6ed42ca1fd09a41fcac5bc80ce4045182d45575d
classic_station_platform_medium,station_platform,prediction_planner,prediction_planner,cd25d8be47ea6cfd,differential_drive,30,0.0,0.8667,0.8667,0.0,0.8667,66.8333,1.0,0.9887,-0.4749,c96d7c8b0dbf85ea35ab62f87f1c051353a1222928802032ede443411dbe5acd
classic_station_platform_medium,station_platform,predictive_mppi,predictive_mppi,cd25d8be47ea6cfd,differential_drive,30,0.0,0.3667,0.3333,0.0333,0.3667,21.3667,1.0,0.8035,-0.6469,933ce87581af47e6ad91dbcfb4ade512508592ddb8a4f51e0768b71a15544e9a
classic_station_platform_medium,station_platform,risk_dwa,risk_dwa,cd25d8be47ea6cfd,differential_drive,30,0.0,0.6,0.5333,0.0667,0.6,20.6333,1.0,0.8228,-0.5452,870d2a85a6d85ba566585bfa2dadd31e10212d8db5f565771b10b1e5d6cee528
classic_station_platform_medium,station_platform,sacadrl,sacadrl,cd25d8be47ea6cfd,differential_drive,30,0.0,0.9667,0.9333,0.0333,0.9667,18.7667,1.0,0.9884,-0.589,e813f680057a464300546172d69bdb15011397389e9f972661e948f0ce874687
classic_station_platform_medium,station_platform,scenario_adaptive_hybrid_orca_v1,scenario_adaptive_hybrid_orca_v1,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.5333,0.5333,0.0,0.5333,88.9333,0.9919,0.9502,-0.4675,c248d38de9bea4b43ded9f7835cfdb1cf1058bd1cf6866e181520f83391b7525
classic_station_platform_medium,station_platform,scenario_adaptive_hybrid_orca_v2_collision_guard,scenario_adaptive_hybrid_orca_v2_collision_guard,cd25d8be47ea6cfd,differential_drive,30,0.1667,0.5333,0.5333,0.0,0.5333,88.9333,0.9919,0.9502,-0.4675,f7f64d51c7b400427a5c54604483c8c1bda4ff798d4eb939100ff6d83562f0a1
classic_station_platform_medium,station_platform,social_force,social_force,cd25d8be47ea6cfd,differential_drive,30,0.0,0.3667,0.3667,0.0,0.3667,7.3333,1.0,0.5749,-1.0585,88141aecefbaf9c9971825c1dc980413eb487bd2b4364b30a0de5887331c21ba
classic_station_platform_medium,station_platform,socnav_sampling,socnav_sampling,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.4,0.6,1.0,0.7333,1.0,1.0,-0.4656,74aa2842c47e327989f1eec146bdb7d12264c215cd94c7b7f3436ba4cbc8c3b8
classic_t_intersection_low,t_intersection,goal,goal,cd25d8be47ea6cfd,differential_drive,30,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.3693,6b87e30a221877abcb84f0eec1f32a6e3a3da05275e0cc001f2bc036a872e3ed
classic_t_intersection_low,t_intersection,guarded_ppo,guarded_ppo,cd25d8be47ea6cfd,differential_drive,30,0.1333,0.8667,0.0,0.8667,0.8667,3.0333,0.9131,0.9795,-0.3532,2b78e2ce803f73af282d9ae77c1f3e770edcf353ebc4b25c6699c3034081b7e0
classic_t_intersection_low,t_intersection,hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_v3_fast_progress_static_escape,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0333,0.0667,0.1,18.8333,0.35,0.9524,-0.1053,9595179089c586e12be61a5748093b288c4880d9259cb168a1fbeafcddf35ccd
classic_t_intersection_low,t_intersection,hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_v3_fast_progress_static_escape_continuous,cd25d8be47ea6cfd,differential_drive,30,0.6333,0.1333,0.0,0.1333,0.1333,9.0333,0.5423,0.966,-0.2729,c9793aaa1cd53f9273200839e7eadfe19841d52839873192c74d5a45a1986169
classic_t_intersection_low,t_intersection,orca,orca,cd25d8be47ea6cfd,differential_drive,30,0.9,0.1,0.0333,0.0667,0.1,6.8667,0.3577,0.9344,-0.0987,2009374dd2224ded0038607976ad666ab0af38445f61d13a892a9542706c8e4c
